Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic,anomaly_score,anomaly
0.051875,-0.45125,-0.031875,103.4125,1.696875,-0.0125,0.139882,0.0,2.775862,-3.860184,0.625,0.8125,0.0,0.125,0.5625,0.4375,0.1875,0.0,0.1875,-0.07689682752785443,-1
-0.194074,-0.611111,0.375185,111.988889,0.871111,0.085926,0.192112,7.407407,7.353093,-0.106241,0.851852,0.888889,0.074074,0.037037,0.555556,0.444444,0.074074,0.074074,0.0,-0.07685692511037812,-1
-0.43,-0.1325,-0.3725,55.65,-1.345,0.585,0.37074,195.0,3.294999,-1.004386,0.0,0.0,0.5,0.0,0.75,0.25,0.25,0.0,0.25,-0.07633256479295958,-1
-0.695556,-0.397778,-0.094444,30.288889,-2.174444,0.7,0.184479,227.777778,2.995,-1.004916,0.333333,0.444444,0.666667,0.0,0.888889,0.111111,0.111111,0.0,0.111111,-0.07628203028730096,-1
-0.721786,-0.216429,-0.092857,19.610714,-2.635,0.830714,0.246203,181.071429,3.294999,-1.00652,0.285714,0.392857,0.571429,0.178571,0.928571,0.071429,0.035714,0.0,0.035714,-0.07612999484050564,-1
0.09,-0.086667,-0.175556,-7.866667,3.707778,-0.221111,0.5937,0.0,6.007598,-0.928173,0.0,0.333333,0.0,0.444444,0.444444,0.555556,0.555556,0.333333,0.222222,-0.07581525531166355,-1
0.255,0.177368,0.518947,133.234211,5.579474,-0.922895,0.833422,43.684211,12.96387,19.986714,0.131579,0.157895,0.131579,0.105263,0.342105,0.657895,0.578947,0.552632,0.026316,-0.0753635853919915,-1
-0.705789,-0.135263,-0.047895,9.157895,-2.825789,0.787895,0.220744,220.526316,9.749618,0.992032,0.157895,0.315789,0.684211,0.105263,0.894737,0.105263,0.052632,0.052632,0.0,-0.07489728842057186,-1
-0.020444,-0.624222,0.202222,91.228889,1.928222,-0.077778,0.30028,2.222222,3.70591,-4.857137,0.711111,0.866667,0.022222,0.022222,0.511111,0.488889,0.155556,0.044444,0.111111,-0.0731403602454932,-1
-0.562292,-0.113958,-0.14125,40.879167,-2.42625,0.743333,0.521787,241.25,6.258005,-0.148027,0.083333,0.3125,0.666667,0.083333,0.8125,0.1875,0.083333,0.041667,0.041667,-0.0729369662892394,-1
0.126923,-0.620769,-0.195385,13.484615,3.25,-0.174615,0.269453,37.692308,2.677533,-4.003853,0.307692,0.846154,0.153846,0.0,0.384615,0.615385,0.307692,0.0,0.307692,-0.07290802134422825,-1
0.1625,-0.5875,0.03875,-11.2875,3.0275,-0.15375,0.297194,12.5,5.017275,-2.069972,0.5,0.625,0.125,0.25,0.375,0.625,0.5,0.25,0.25,-0.07283778984428368,-1
-0.7475,-0.305,-0.00875,8.75,-2.64125,0.79625,0.246864,195.0,6.015,-0.005094,0.375,0.5,0.625,0.125,0.875,0.125,0.0,0.0,0.0,-0.07264609104076292,-1
0.259167,0.003125,0.495833,95.977083,5.749792,-0.92125,0.611275,24.375,13.563614,23.063964,0.166667,0.291667,0.083333,0.104167,0.270833,0.729167,0.520833,0.520833,0.0,-0.0725561054557341,-1
0.140345,-0.588621,0.096207,58.962069,2.428276,-0.111379,0.363732,13.448276,2.701074,-4.143254,0.655172,0.862069,0.034483,0.034483,0.37931,0.62069,0.103448,0.0,0.103448,-0.07246716928969832,-1
-0.504286,-0.002857,-0.278571,104.628571,-1.247143,0.504286,0.389371,97.142857,6.015,-0.005094,0.0,0.428571,0.285714,0.285714,0.857143,0.142857,0.0,0.0,0.0,-0.07197358734569392,-1
0.252973,-0.422973,-0.359459,63.894595,2.863514,-0.128649,0.292208,10.540541,2.323896,-16.006802,0.351351,0.621622,0.027027,0.189189,0.513514,0.486486,0.405405,0.0,0.405405,-0.07184427546490912,-1
-0.644286,-0.075714,-0.23,-12.9,-1.742857,0.772857,0.309675,97.142857,6.015,-0.005094,0.142857,0.428571,0.285714,0.428571,0.857143,0.142857,0.0,0.0,0.0,-0.07166433349716983,-1
-0.85875,-0.15,-0.12875,56.9,-2.62875,0.71625,0.121088,146.25,6.015,-0.005094,0.125,0.375,0.375,0.125,1.0,0.0,0.0,0.0,0.0,-0.07131880676249802,-1
0.283571,-0.245714,-0.281429,40.342857,3.892857,-0.268571,0.304041,0.0,3.337461,-3.008128,0.142857,0.428571,0.0,0.285714,0.428571,0.571429,0.357143,0.071429,0.285714,-0.07098841034986936,-1
0.068667,-0.583111,0.183111,75.802222,2.403333,-0.179333,0.415361,2.222222,4.089066,-3.857878,0.622222,0.844444,0.022222,0.022222,0.466667,0.533333,0.177778,0.066667,0.111111,-0.07062050327514002,-1
0.222222,-0.426667,-0.18,26.611111,4.134444,-0.357778,0.201672,86.666667,3.400178,-2.004569,0.222222,0.666667,0.222222,0.0,0.333333,0.666667,0.444444,0.111111,0.333333,-0.06982579339112482,-1
-0.891667,-0.271667,-0.095,8.333333,-2.125,0.78,0.116998,65.0,6.015,-0.005094,0.333333,0.666667,0.333333,0.333333,1.0,0.0,0.0,0.0,0.0,-0.06968465225718834,-1
0.255319,0.027021,0.508298,160.155319,7.009787,-1.063617,0.768875,18.723404,12.521837,19.853905,0.340426,0.425532,0.085106,0.021277,0.340426,0.659574,0.446809,0.446809,0.0,-0.06847578011815225,-1
0.175,-0.164,-0.373,47.68,2.2,0.038,0.258869,0.0,2.810538,-2.006872,0.2,0.4,0.0,0.4,0.5,0.5,0.2,0.0,0.2,-0.06830759842196321,-1
-0.723636,-0.435455,-0.038182,26.6,-2.232727,0.7,0.224159,212.727273,2.995,-1.004916,0.363636,0.454545,0.545455,0.0,0.909091,0.090909,0.090909,0.0,0.090909,-0.06822449087978033,-1
-0.847778,-0.323333,-0.064444,94.488889,-1.744444,0.473333,0.287717,130.0,6.015,-0.005094,0.111111,0.666667,0.333333,0.0,1.0,0.0,0.0,0.0,0.0,-0.06813832366119676,-1
-0.532,-0.224,-0.398,-37.14,-0.618,0.636,0.452477,78.0,2.995,-1.004916,0.2,0.6,0.4,0.4,0.8,0.2,0.2,0.0,0.2,-0.06776578578578107,-1
0.180476,-0.419048,-0.440952,9.757143,2.900952,-0.060952,0.30855,74.285714,2.518533,-8.004216,0.095238,0.571429,0.238095,0.142857,0.428571,0.571429,0.380952,0.0,0.380952,-0.06703899604115426,-1
-0.781538,-0.194615,0.006154,27.007692,-2.735385,0.726923,0.417263,217.692308,10.11,0.994166,0.230769,0.307692,0.615385,0.076923,0.923077,0.076923,0.076923,0.076923,0.0,-0.0660301677706947,-1
0.148889,-0.018889,-0.246667,33.711111,3.058889,-0.182222,0.516837,0.0,3.972252,-1.00635,0.111111,0.222222,0.0,0.333333,0.555556,0.444444,0.333333,0.111111,0.222222,-0.06601838398824766,-1
-0.724,-0.342,0.0,85.04,-1.496,0.376,0.223943,78.0,5.105964,-0.289767,0.4,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.0,-0.0658111143152531,-1
0.25375,-0.02875,0.725,66.525,5.50375,-1.025,0.51771,48.75,12.508427,4.992667,0.25,0.25,0.125,0.0,0.25,0.75,0.625,0.625,0.0,-0.06577487604377685,-1
-0.722258,-0.232903,0.016452,42.235484,-2.579355,0.776129,0.306112,189.032258,8.813536,0.849695,0.354839,0.354839,0.580645,0.129032,0.903226,0.096774,0.032258,0.032258,0.0,-0.06569203991608574,-1
-0.775385,-0.213077,0.02,50.107692,-2.668462,0.716154,0.406536,210.0,10.11,0.994166,0.230769,0.307692,0.538462,0.076923,0.923077,0.076923,0.076923,0.076923,0.0,-0.06546824102292836,-1
-0.17,0.37,0.0075,46.725,1.79,0.075,1.05323,97.5,9.87773,0.992765,0.0,0.0,0.25,0.5,0.75,0.25,0.25,0.25,0.0,-0.06539153402597442,-1
-0.066,-0.725333,0.282,63.26,2.834,-0.152,0.121389,6.666667,3.687351,-1.147083,0.733333,0.933333,0.066667,0.0,0.466667,0.533333,0.2,0.066667,0.133333,-0.06509811138920074,-1
-0.683235,-0.451765,0.116765,3.626471,-1.846471,0.632353,0.225858,163.823529,10.11,0.994166,0.5,0.647059,0.676471,0.029412,0.823529,0.176471,0.029412,0.029412,0.0,-0.06506966224987254,-1
-0.686667,-0.124444,-0.058333,19.811111,-2.608889,0.745,0.21078,205.555556,9.749618,0.992032,0.111111,0.333333,0.611111,0.111111,0.888889,0.111111,0.055556,0.055556,0.0,-0.06491953441185117,-1
-0.201429,-0.001429,-0.258571,71.342857,0.131429,0.355714,0.35343,55.714286,4.836672,-0.968763,0.0,0.142857,0.142857,0.428571,0.714286,0.285714,0.285714,0.142857,0.142857,-0.06450280726643576,-1
0.528837,-0.451628,0.01186,30.734884,4.771163,-0.47814,0.358668,54.418605,9.901285,0.994132,0.0,0.767442,0.139535,0.0,0.162791,0.837209,0.069767,0.046512,0.023256,-0.06446013038984111,-1
0.247692,-0.313846,-0.294615,74.469231,3.33,-0.340769,0.21032,44.615385,3.958544,-3.003568,0.0,0.461538,0.153846,0.076923,0.384615,0.615385,0.538462,0.153846,0.384615,-0.06432320917505574,-1
-0.741765,-0.274706,0.013529,15.744118,-2.334412,0.707941,0.602937,217.352941,10.117711,1.851821,0.205882,0.529412,0.647059,0.029412,0.882353,0.117647,0.058824,0.058824,0.0,-0.06353143108809411,-1
-0.16,0.39,-0.0075,55.65,1.79,-0.005,0.793114,97.5,9.87773,0.992765,0.0,0.0,0.25,0.5,0.75,0.25,0.25,0.25,0.0,-0.06297843263375513,-1
-0.587778,0.015556,-0.063333,-25.622222,-1.937778,0.606667,0.453859,118.888889,9.749618,0.992032,0.111111,0.222222,0.333333,0.333333,0.888889,0.111111,0.111111,0.111111,0.0,-0.06260633969981311,-1
-0.101429,-0.034286,-0.185714,-34.442857,3.138571,-0.152857,0.742205,0.0,6.68005,-0.004924,0.0,0.428571,0.0,0.285714,0.571429,0.428571,0.285714,0.142857,0.142857,-0.06257348861736611,-1
-0.665333,-0.476,-0.016667,6.24,-1.796,0.616,0.424285,194.666667,2.995,-1.004916,0.333333,0.6,0.533333,0.0,0.866667,0.133333,0.066667,0.0,0.066667,-0.062302887285284214,-1
-0.79,-0.253077,-0.068462,32.330769,-2.757692,0.776923,0.271636,202.307692,6.015,-0.005094,0.230769,0.461538,0.538462,0.076923,0.923077,0.076923,0.0,0.0,0.0,-0.06163889868998784,-1
0.12,-0.607778,0.298889,44.0,2.931111,-0.306667,0.133806,11.111111,10.11,0.994166,0.555556,0.666667,0.111111,0.0,0.333333,0.666667,0.111111,0.111111,0.0,-0.06140296591067307,-1
-0.711,0.031,-0.226,25.38,-1.891,0.734,0.169998,88.0,7.845049,0.033193,0.1,0.3,0.3,0.5,0.9,0.1,0.1,0.1,0.0,-0.06105684545882484,-1
0.213846,-0.143077,0.122308,-18.361538,3.582308,-0.338462,0.277516,22.307692,10.105765,1.147481,0.076923,0.307692,0.076923,0.384615,0.307692,0.692308,0.538462,0.461538,0.076923,-0.06016178625265345,-1
-0.73125,-0.40375,0.08625,53.775,-1.54875,0.58625,0.117784,61.25,5.939312,-0.007227,0.5,0.625,0.25,0.25,1.0,0.0,0.0,0.0,0.0,-0.0597248256106393,-1
-0.301667,0.083333,-0.04,-30.866667,1.946667,0.123333,0.687397,0.0,11.085,0.994898,0.166667,0.333333,0.0,0.5,0.666667,0.333333,0.166667,0.166667,0.0,-0.05956491454672841,-1
-0.718148,-0.095185,-0.057407,17.040741,-2.824815,0.818148,0.378534,205.555556,10.621395,1.993425,0.148148,0.296296,0.592593,0.148148,0.888889,0.111111,0.074074,0.074074,0.0,-0.059539084149630606,-1
0.428889,-0.36,0.16,73.088889,3.846667,-0.475556,0.331542,0.0,6.904651,-0.007823,0.333333,0.444444,0.0,0.111111,0.222222,0.777778,0.444444,0.222222,0.222222,-0.059234849667717526,-1
0.251818,-0.324545,-0.210909,23.609091,2.944545,-0.091818,0.083066,0.0,3.683518,-1.968585,0.272727,0.454545,0.0,0.363636,0.363636,0.636364,0.272727,0.090909,0.181818,-0.059157311585106065,-1
0.053611,0.148889,0.5025,188.091667,6.394722,-0.867778,0.9228,70.277778,13.710493,17.994757,0.194444,0.277778,0.222222,0.083333,0.416667,0.583333,0.5,0.5,0.0,-0.05901704897154014,-1
-0.442941,-0.481176,0.142353,83.988235,-0.077647,0.199412,0.151711,0.0,4.869273,-0.859114,0.647059,0.882353,0.0,0.058824,0.823529,0.176471,0.0,0.0,0.0,-0.058993531589593196,-1
-0.640714,-0.567143,0.279286,5.642857,-0.327143,0.311429,0.26411,76.428571,8.155314,0.710225,0.642857,0.857143,0.285714,0.0,0.857143,0.142857,0.071429,0.071429,0.0,-0.058264926085661584,-1
-0.743437,-0.170625,-0.020625,4.66875,-2.619688,0.825937,0.363758,185.9375,10.21235,1.991291,0.25,0.34375,0.59375,0.1875,0.90625,0.09375,0.0625,0.0625,0.0,-0.05823936296265364,-1
-0.723429,-0.260857,0.01,22.857143,-1.951143,0.599429,0.450553,222.0,10.124865,2.709476,0.142857,0.6,0.685714,0.0,0.885714,0.114286,0.085714,0.085714,0.0,-0.0582165358542891,-1
-0.26,-0.054,-0.392,95.88,-0.3,0.594,0.478749,78.0,3.294999,-1.004386,0.2,0.2,0.2,0.4,0.6,0.4,0.2,0.0,0.2,-0.05816613512428881,-1
-0.515,0.075,0.0375,-30.075,-0.555,0.375,0.734149,25.0,10.11,0.994166,0.25,0.25,0.25,0.5,0.75,0.25,0.25,0.25,0.0,-0.057549818026501054,-1
-0.633333,-0.24,-0.018889,73.088889,-1.823333,0.518889,0.134809,75.555556,4.956904,-0.57444,0.444444,0.777778,0.222222,0.111111,1.0,0.0,0.0,0.0,0.0,-0.05716374148207226,-1
-0.624211,-0.105789,-0.067895,23.763158,-2.5,0.709474,0.207399,210.0,9.749618,0.992032,0.105263,0.315789,0.578947,0.105263,0.842105,0.157895,0.052632,0.052632,0.0,-0.056715641664565,-1
-0.668333,-0.245,-0.018333,62.666667,-1.606667,0.598333,0.104426,65.0,5.939312,-0.007227,0.333333,0.5,0.166667,0.333333,1.0,0.0,0.0,0.0,0.0,-0.056602916540909876,-1
0.051667,-0.101667,-0.525,-10.616667,1.456667,0.17,0.495505,48.333333,2.810538,-2.004738,0.0,0.666667,0.166667,0.333333,0.666667,0.333333,0.333333,0.0,0.333333,-0.05609912504879477,-1
0.43413,-0.12587,0.118696,67.371739,5.549348,-0.77,0.495414,12.608696,11.442195,7.032574,0.130435,0.304348,0.043478,0.108696,0.217391,0.782609,0.478261,0.326087,0.152174,-0.05567885348239243,-1
-0.569333,-0.515333,0.252667,28.573333,-0.665333,0.267333,0.154457,39.333333,7.477388,0.140145,0.733333,0.866667,0.2,0.0,0.866667,0.133333,0.066667,0.066667,0.0,-0.05516019663485616,-1
-0.570625,-0.498125,0.2575,89.2375,-0.02375,0.190625,0.259005,24.375,7.477843,0.140878,0.6875,0.875,0.125,0.0,0.875,0.125,0.0625,0.0625,0.0,-0.05507370801761835,-1
0.222917,-0.006458,0.510208,89.275,5.596667,-0.890625,0.589567,26.458333,13.563614,23.063964,0.1875,0.3125,0.104167,0.104167,0.291667,0.708333,0.520833,0.520833,0.0,-0.0548201897646341,-1
0.092,-0.048,-0.094,-14.57,2.946,-0.154,0.170091,0.0,7.771536,0.031758,0.1,0.2,0.0,0.4,0.5,0.5,0.3,0.2,0.1,-0.05472745649035837,-1
0.05,-0.486522,-0.065217,118.121739,2.773043,-0.231739,0.32047,4.347826,3.394348,-4.858778,0.478261,0.695652,0.043478,0.043478,0.521739,0.478261,0.26087,0.043478,0.217391,-0.05453080502751351,-1
-0.5475,-0.508333,0.136667,-10.433333,-1.311667,0.530833,0.269421,162.5,6.015,-0.005094,0.5,0.666667,0.5,0.0,0.75,0.25,0.0,0.0,0.0,-0.0542979507478043,-1
-0.4025,-0.6025,-0.15,7.5,0.965,0.3125,0.47355,0.0,2.995,-1.004916,0.5,0.75,0.0,0.25,0.75,0.25,0.25,0.0,0.25,-0.05426604882128916,-1
0.215714,-0.661429,0.055714,51.471429,3.172857,-0.214286,0.272088,14.285714,3.294999,-1.004386,0.571429,0.714286,0.142857,0.0,0.285714,0.714286,0.142857,0.0,0.142857,-0.0541350684499976,-1
-0.25,-0.646667,-0.19,45.733333,1.956667,-0.046667,0.305204,0.0,3.294999,-1.004386,0.333333,0.666667,0.0,0.0,0.666667,0.333333,0.333333,0.0,0.333333,-0.05384181218166417,-1
-0.44,-0.045385,-0.161154,18.803846,-1.398077,0.555,0.658762,217.307692,6.830686,-0.011358,0.038462,0.153846,0.576923,0.153846,0.807692,0.192308,0.153846,0.076923,0.076923,-0.05376141338847418,-1
-0.07125,-0.614167,0.232917,56.025,2.15875,0.009167,0.141927,12.083333,6.303831,-2.659452,0.458333,0.583333,0.041667,0.375,0.5,0.5,0.5,0.375,0.125,-0.05368475037893694,-1
0.0475,-0.5425,-0.109167,93.2,2.145,-0.071667,0.095103,32.5,2.876338,-3.572848,0.5,0.75,0.083333,0.0,0.5,0.5,0.25,0.0,0.25,-0.05354517317835805,-1
-0.573333,-0.540667,0.255333,23.546667,-0.606667,0.247333,0.174909,32.666667,7.477388,0.140145,0.733333,0.933333,0.2,0.0,0.866667,0.133333,0.066667,0.066667,0.0,-0.053302370432108837,-1
-0.620968,-0.24871,0.045161,-3.135484,-2.355806,0.688387,0.186509,216.774194,9.981025,1.989158,0.258065,0.419355,0.645161,0.064516,0.83871,0.16129,0.064516,0.064516,0.0,-0.0531590438923395,-1
-0.238889,-0.641111,0.022222,-2.477778,1.128889,0.185556,0.102645,22.222222,2.928411,-2.004208,0.666667,0.777778,0.222222,0.111111,0.666667,0.333333,0.222222,0.0,0.222222,-0.05313078541872707,-1
-0.493684,-0.617368,0.321579,29.747368,0.413684,0.225263,0.211665,57.894737,11.085,0.994898,0.842105,0.947368,0.578947,0.0,0.684211,0.315789,0.052632,0.052632,0.0,-0.0527895839714595,-1
-0.499091,-0.575758,0.268788,16.224242,0.47,0.155455,0.525289,75.454545,10.339359,1.993031,0.69697,0.818182,0.666667,0.0,0.727273,0.272727,0.181818,0.121212,0.060606,-0.052771992762275954,-1
0.224286,0.144286,0.05,36.085714,3.454286,-0.38,0.40114,55.714286,9.748387,1.031018,0.0,0.0,0.142857,0.428571,0.428571,0.571429,0.571429,0.428571,0.142857,-0.05242027216656342,-1
-0.51,-0.014286,-0.27,55.371429,-1.247143,0.55,0.388406,97.142857,6.015,-0.005094,0.0,0.428571,0.285714,0.285714,0.857143,0.142857,0.0,0.0,0.0,-0.052155010352424314,-1
0.188788,0.033939,0.577273,90.387879,5.135152,-0.877879,0.712977,64.848485,13.389293,18.026451,0.151515,0.212121,0.181818,0.030303,0.30303,0.69697,0.575758,0.575758,0.0,-0.05199302979623688,-1
0.213333,-0.27,-0.026667,-2.933333,3.4,-0.376667,0.331191,0.0,7.845049,0.033193,0.0,0.333333,0.0,0.333333,0.333333,0.666667,0.333333,0.333333,0.0,-0.0517774557795706,-1
-0.516,-0.561111,0.266667,7.155556,0.143333,0.208889,0.557645,86.0,10.574796,2.99282,0.688889,0.755556,0.666667,0.0,0.733333,0.266667,0.155556,0.111111,0.044444,-0.05169943976648095,-1
-0.601935,0.007097,-0.109677,30.983871,-2.029032,0.720645,0.300662,179.354839,9.766706,1.849687,0.16129,0.193548,0.483871,0.258065,0.83871,0.16129,0.064516,0.064516,0.0,-0.05097587872260412,-1
-0.74125,-0.37375,0.06375,38.35,-1.6575,0.60375,0.131862,73.75,5.939312,-0.007227,0.5,0.625,0.375,0.25,1.0,0.0,0.0,0.0,0.0,-0.0502810180693577,-1
-0.70125,-0.28875,-0.08125,80.975,-1.04625,0.53125,0.399582,36.25,6.015,-0.005094,0.25,0.75,0.125,0.25,0.875,0.125,0.0,0.0,0.0,-0.04985259318715396,-1
-0.146364,0.01,0.314545,143.327273,4.18,-0.538182,0.106977,0.0,12.785159,3.994141,0.181818,0.454545,0.0,0.181818,0.545455,0.454545,0.363636,0.363636,0.0,-0.04976165832938617,-1
0.1475,-0.4275,-0.1025,7.5,2.2125,0.0525,0.192931,0.0,2.995,-1.004916,0.5,0.75,0.0,0.25,0.5,0.5,0.25,0.0,0.25,-0.04967636711085077,-1
-0.703333,-0.041111,-0.035556,-7.811111,-1.94,0.643333,0.485616,86.666667,10.11,0.994166,0.222222,0.222222,0.222222,0.333333,0.888889,0.111111,0.111111,0.111111,0.0,-0.04966297584260404,-1
0.05,-0.002857,-0.072857,-12.971429,3.222857,-0.122857,0.672359,0.0,7.845682,0.033362,0.142857,0.285714,0.0,0.428571,0.428571,0.571429,0.428571,0.285714,0.142857,-0.049595117303824376,-1
0.017778,-0.591111,0.228444,85.573333,2.116667,-0.135333,0.415361,2.222222,4.482181,-2.858056,0.666667,0.844444,0.022222,0.022222,0.488889,0.511111,0.155556,0.066667,0.088889,-0.04846456371228258,-1
-0.772308,-0.188462,0.013846,21.207692,-2.537692,0.67,0.43427,187.692308,10.11,0.994166,0.230769,0.307692,0.538462,0.076923,0.923077,0.076923,0.076923,0.076923,0.0,-0.04841045101450536,-1
0.104444,-0.16,-0.315556,43.066667,1.686667,0.093333,0.267887,0.0,2.928411,-2.006342,0.222222,0.333333,0.0,0.333333,0.555556,0.444444,0.222222,0.0,0.222222,-0.048137258699475716,-1
0.235385,-0.295385,-0.247692,74.469231,3.232308,-0.349231,0.20032,44.615385,4.116413,-2.004275,0.0,0.461538,0.153846,0.076923,0.384615,0.615385,0.461538,0.153846,0.307692,-0.04798537138469472,-1
-0.69125,-0.21375,-0.03625,19.8,-2.46375,0.64875,0.146482,133.75,5.105964,-0.289767,0.375,0.625,0.375,0.125,1.0,0.0,0.0,0.0,0.0,-0.04797373718490827,-1
-0.49125,-0.598125,0.32,33.45,0.556875,0.193125,0.211665,56.25,11.085,0.994898,0.8125,0.9375,0.5625,0.0,0.6875,0.3125,0.0625,0.0625,0.0,-0.04786190035205007,-1
0.248409,-0.026136,0.492045,85.140909,5.405,-0.875682,0.710061,31.136364,12.914588,20.024268,0.204545,0.272727,0.113636,0.068182,0.295455,0.704545,0.522727,0.5,0.022727,-0.04745433018302214,-1
-0.626667,-0.445833,-0.009167,2.091667,-1.8325,0.610833,0.253659,195.0,2.995,-1.004916,0.416667,0.5,0.5,0.0,0.833333,0.166667,0.083333,0.0,0.083333,-0.04678928915302116,-1
-0.52925,-0.56425,0.212,10.5575,0.12525,0.2275,0.562201,89.25,9.775504,0.993739,0.675,0.75,0.675,0.0,0.75,0.25,0.175,0.1,0.075,-0.04648321303645375,-1
-0.4225,-0.5425,-0.195,-13.725,0.7475,0.3475,0.474447,25.0,2.995,-1.004916,0.5,0.75,0.25,0.25,0.75,0.25,0.25,0.0,0.25,-0.04604789595502601,-1
-0.62,-0.090526,-0.036842,9.657895,-2.104737,0.707368,0.314322,220.526316,9.87773,0.992765,0.157895,0.263158,0.631579,0.105263,0.842105,0.157895,0.052632,0.052632,0.0,-0.045979407340447476,-1
0.091429,-0.302143,-0.212143,41.735714,3.227857,-0.167143,0.353999,0.0,3.957126,-2.967178,0.214286,0.357143,0.0,0.285714,0.5,0.5,0.428571,0.142857,0.285714,-0.045902699358863264,-1
0.019167,-0.223333,0.293333,-17.491667,4.246667,-0.554167,0.190742,0.0,8.162136,1.423579,0.5,0.666667,0.0,0.083333,0.583333,0.416667,0.333333,0.25,0.083333,-0.045666334089044414,-1
-0.69625,-0.33,-0.025,80.975,-0.7675,0.47375,0.342127,12.5,6.015,-0.005094,0.375,0.75,0.125,0.25,0.875,0.125,0.0,0.0,0.0,-0.04558853914995664,-1
-0.6,0.02,-0.12129,22.103226,-1.770323,0.702903,0.277366,182.258065,9.892619,1.85042,0.129032,0.225806,0.483871,0.258065,0.83871,0.16129,0.064516,0.064516,0.0,-0.04529698688743056,-1
-0.69,-0.216154,0.02,17.515385,-2.333846,0.677692,0.465995,210.0,10.11,0.994166,0.230769,0.384615,0.615385,0.076923,0.846154,0.153846,0.076923,0.076923,0.0,-0.04524005786521523,-1
0.036,-0.175,-0.174,125.76,1.446,0.038,0.154331,0.0,4.245441,-2.250066,0.3,0.5,0.0,0.3,0.6,0.4,0.3,0.1,0.2,-0.044774158066934855,-1
-0.590769,-0.326923,0.143846,4.453846,-1.983077,0.598462,0.4498,217.692308,10.11,0.994166,0.384615,0.384615,0.615385,0.0,0.769231,0.230769,0.076923,0.076923,0.0,-0.044535414796479045,-1
-0.184615,-0.680385,0.328077,36.619231,1.253462,0.036538,0.286525,3.846154,5.499275,-1.002013,0.807692,0.923077,0.038462,0.0,0.576923,0.423077,0.076923,0.038462,0.038462,-0.04414790818281167,-1
0.242,-0.245,-0.082,36.91,3.983,-0.319,0.172401,0.0,4.991569,-0.968593,0.2,0.4,0.0,0.3,0.4,0.6,0.4,0.2,0.2,-0.04396670433805505,-1
-0.451111,-0.724444,0.315556,54.855556,0.523889,0.264444,0.077072,32.777778,6.477669,-0.85177,0.666667,0.777778,0.222222,0.222222,0.722222,0.277778,0.277778,0.222222,0.055556,-0.04384764668347707,-1
-0.275,-0.4975,0.26625,19.8625,0.25875,0.3625,0.320839,0.0,6.015,-0.005094,0.75,0.75,0.0,0.25,0.625,0.375,0.0,0.0,0.0,-0.04366827053596711,-1
0.080222,-0.226,0.678,49.208889,3.385556,-0.726667,0.620904,28.666667,12.637458,24.977852,0.333333,0.444444,0.244444,0.0,0.333333,0.666667,0.555556,0.555556,0.0,-0.043651032282589264,-1
-0.53375,-0.47625,0.09625,-1.8625,-1.33,0.5725,0.146018,182.5,6.015,-0.005094,0.375,0.625,0.5,0.0,0.75,0.25,0.0,0.0,0.0,-0.04327942273093521,-1
-0.111429,-0.12,-0.105714,-23.671429,3.004286,-0.101429,0.77719,0.0,6.68005,-0.004924,0.142857,0.428571,0.0,0.285714,0.571429,0.428571,0.285714,0.142857,0.142857,-0.04325935714986684,-1
-0.352857,-0.237143,0.045714,75.414286,-0.292857,0.392857,0.080156,14.285714,5.883294,-0.009361,0.428571,0.571429,0.142857,0.428571,0.857143,0.142857,0.0,0.0,0.0,-0.04322515784556469,-1
-0.886667,-0.346667,-0.011667,13.716667,-2.02,0.688333,0.269494,65.0,6.015,-0.005094,0.333333,0.666667,0.333333,0.166667,1.0,0.0,0.0,0.0,0.0,-0.04312934318763806,-1
0.14093,-0.444884,-0.300233,30.134884,3.094419,-0.133256,0.373637,47.44186,3.231636,-11.962949,0.186047,0.55814,0.162791,0.116279,0.395349,0.604651,0.395349,0.069767,0.325581,-0.042556487373454965,-1
0.094444,-0.093333,-0.228889,53.133333,3.672222,-0.307778,0.591518,0.0,6.68005,-0.004924,0.0,0.333333,0.0,0.222222,0.444444,0.555556,0.222222,0.111111,0.111111,-0.042159308743490276,-1
-0.208571,-0.281429,-0.154286,-30.571429,0.27,0.192857,0.416725,194.285714,6.651037,-0.005657,0.0,0.428571,0.571429,0.0,0.571429,0.428571,0.285714,0.142857,0.142857,-0.04199292149545175,-1
-0.369318,-0.119545,-0.269773,50.765909,-0.93,0.514318,0.59273,157.272727,3.3377,-5.289456,0.113636,0.272727,0.431818,0.181818,0.727273,0.272727,0.159091,0.022727,0.136364,-0.04162554996171419,-1
0.334878,-0.176585,-0.0,87.502439,4.484878,-0.606585,0.592293,23.658537,7.705568,0.466468,0.170732,0.268293,0.073171,0.073171,0.292683,0.707317,0.487805,0.268293,0.219512,-0.04146061930577105,-1
